"idProdukter";"navn";"pris";"beskrivelse";"Kategori_idKategori"
1;"Iphone 8";4500;"Helt ny iphone";1
17;"Iphone X";1999;"Apple kan fejre deres 10 års jubilæum, og man kan bestemt ikke anklage dem for at invitere til en kedelig fest. ";1
18;"Samsung s9";5599;"Flot ny Samsung ";1
19;"Huawei mate 20 pro";5800;"NY huawei mate 20 pro";1
20;"Macbook Pro";14000;"Lyn hurtigt";2
21;"Macbook Air 2";8900;"Flot design";2
22;"Imac";14999;"Core i5";2
23;"Apple EarPods";299;"Helt ny!";3
24;"Panserglas Iphone X";99;"Top kvalitet";1
25;"Biloplader";99;"Virker til alle biler";3
